"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"/axon-messaging-5.1.1.jar","axon-messaging-5.1.1",0.7449663015006536,0.7273707661585113,2,0,0.7,0.7,0.5511709891407102,0.24282071739881386,7,2,""
"/axon-update-5.1.1.jar","axon-update-5.1.1",0.15000000000000002,0.15000000000000002,0,1,0,0,0,0.15038310929126542,0,1,""
"/axon-server-connector-5.1.1.jar","axon-server-connector-5.1.1",0.18517241379310348,0.18374436090225565,2,1.7,0.1,0.1,0.08613381424271624,0.4466814948791787,1,5,""
"/axon-conversion-5.1.1.jar","axon-conversion-5.1.1",0.2163882324454194,0.21463043772358065,5,0,0.65,0.5818181818181819,0.4134909118636946,0.15038310929126542,5,1,""
"/axon-common-5.1.1.jar","axon-common-5.1.1",1.3139817379685568,1.2741692491038348,0,0,1,1,0.6726921029522529,0,10,0,""
"/axon-eventsourcing-5.1.1.jar","axon-eventsourcing-5.1.1",0.17949527914614125,0.17913685386354464,3,0,0.25,0.22499999999999998,0.16949247467135237,0.4087907492755274,2,4,""
"/axon-tracing-opentelemetry-5.1.1.jar","axon-tracing-opentelemetry-5.1.1",0.15000000000000002,0.15000000000000002,0,1,0,0,0,0.2735996696379022,0,2,""
"/axon-test-5.1.1.jar","axon-test-5.1.1",0.15000000000000002,0.15000000000000002,0,1.1900000000000002,0,0,0,0.3114904152415535,0,3,""
"/axon-modelling-5.1.1.jar","axon-modelling-5.1.1",0.16409951999097117,0.1640179347529352,3,0,0.3,0.26666666666666666,0.19124436785233465,0.36603727774545064,2,3,""
"/axon-metrics-micrometer-5.1.1.jar","axon-metrics-micrometer-5.1.1",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.2735996696379022,0,2,""
"/axoniq-spring-boot-autoconfigure-5.1.1.jar","axoniq-spring-boot-autoconfigure-5.1.1",0.15000000000000002,0.15000000000000002,0,1.15,0,0,0,0.3852928491191722,0,4,""
