"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityKCoreDecompositionValue",11,16,"org.axonframework.config,org.axonframework.springboot.autoconfig,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.commandhandling,org.axonframework.common,org.axonframework.deadline,org.axonframework.eventhandling,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.unitofwork,org.axonframework.serialization,org.axonframework.tracing,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.test.aggregate","config,autoconfig,eventsourcing,eventstore,commandhandling,common,deadline,eventhandling,messaging,annotation,unitofwork,serialization,tracing,command,inspection,aggregate",""
"communityKCoreDecompositionValue",1,3,"org.axonframework.actuator,org.axonframework.serialization.converters,org.axonframework.serialization.upcasting","actuator,converters,upcasting",""
"communityKCoreDecompositionValue",2,8,"org.axonframework.actuator.axonserver,org.axonframework.springboot.service.connection,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.updates.api,org.axonframework.test.server","axonserver,connection,legacyjpa,jpa,source,checker,api,server",""
"communityKCoreDecompositionValue",5,11,"org.axonframework.springboot,org.axonframework.springboot.util,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.common.caching,org.axonframework.common.property,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.replay,org.axonframework.messaging.correlation,org.axonframework.modelling.saga.metamodel,org.axonframework.test.eventscheduler,org.axonframework.test.utils","springboot,util,statements,caching,property,gateway,replay,correlation,metamodel,eventscheduler,utils",""
"communityKCoreDecompositionValue",9,17,"org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.snapshotting,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query.subscription,org.axonframework.commandhandling.gateway,org.axonframework.common.annotation,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.responsetypes,org.axonframework.messaging.timeout,org.axonframework.util,org.axonframework.modelling.saga,org.axonframework.test.saga","legacyjpa,conflictresolution,jdbc,snapshotting,util,subscription,gateway,annotation,dbscheduler,jobrunr,tokenstore,responsetypes,timeout,saga",""
"communityKCoreDecompositionValue",4,8,"org.axonframework.tracing.opentelemetry,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.event.util,org.axonframework.queryhandling.registration,org.axonframework.serialization.json,org.axonframework.updates,org.axonframework.updates.configuration,org.axonframework.modelling.saga.repository.inmemory","opentelemetry,heartbeat,util,registration,json,updates,configuration,inmemory",""
"communityKCoreDecompositionValue",3,8,"org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.common.digest,org.axonframework.deadline.annotation,org.axonframework.eventhandling.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.serialization.avro,org.axonframework.updates.detection","inmemory,commandfilter,digest,annotation,interceptors,legacyvalidation,avro,detection",""
"communityKCoreDecompositionValue",10,16,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.command,org.axonframework.commandhandling.distributed,org.axonframework.common.jdbc,org.axonframework.common.transaction,org.axonframework.eventhandling.pooled,org.axonframework.lifecycle,org.axonframework.messaging.interceptors,org.axonframework.monitoring,org.axonframework.queryhandling,org.axonframework.serialization.upcasting.event,org.axonframework.disruptor.commandhandling","jpa,legacyjpa,connector,query,axon,command,distributed,jdbc,transaction,pooled,lifecycle,interceptors,monitoring,queryhandling,event,commandhandling",""
"communityKCoreDecompositionValue",8,18,"org.axonframework.axonserver.connector.processor,org.axonframework.common.io,org.axonframework.common.jpa,org.axonframework.deadline.quartz,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.messaging.deadletter,org.axonframework.serialization.xml,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa","processor,io,jpa,quartz,async,jdbc,deadletter,legacyjpa,scheduling,java,dbscheduler,xml,repository",""
"communityKCoreDecompositionValue",6,5,"org.axonframework.commandhandling.callbacks,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.queryhandling.annotation,org.axonframework.tracing.attributes","callbacks,inmemory,jdbc,annotation,attributes",""
"communityKCoreDecompositionValue",7,10,"org.axonframework.common.legacyjpa,org.axonframework.common.stream,org.axonframework.common.lock,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.test,org.axonframework.test.deadline,org.axonframework.test.matchers","legacyjpa,stream,lock,jpa,test,deadline,matchers",""
