"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.modelling.PropertyBasedEntityIdResolver","PropertyBasedEntityIdResolver",0.1640539772727273,0.16042110223967868,17.333333333333332,0,0.0012733446519524619,0.0011318619128466326,0.0003567869348693086,0.041293763420475346,1,8,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolver","InjectEntityParameterResolver",0.1640539772727273,0.16042110223967868,31.666666666666664,0,0.0012733446519524619,0.0011318619128466326,0.0003567869348693086,0.045809324421777875,1,8,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition","AnnotationBasedEntityIdResolverDefinition",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.004209507250959841,0,5,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer","InjectEntityParameterResolverFactoryConfigurationEnhancer",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.001474841620442262,0,4,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory","InjectEntityParameterResolverFactory",0.181875,0.16444575245050935,55.83333333333333,0,0.0008488964346349745,0.0008488964346349745,6.047065735431346e-05,0.008701810846577663,1,9,""
"org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException","LoadedEntityNotOfExpectedTypeException",0.15471359671522625,0.15423720750750955,0,0,0.0017685342388228638,0.0013582342954159593,0.0014799634087295053,0,1,0,""
"org.axonframework.modelling.HierarchicalStateManager","HierarchicalStateManager",0.15980769230769232,0.15715242422800593,16,0,0.0008488964346349745,0.0008488964346349745,0.0001918576914460947,0.022478879577437178,1,5,""
"org.axonframework.modelling.RepositoryAlreadyRegisteredException","RepositoryAlreadyRegisteredException",0.15471359671522625,0.15423720750750955,0,0,0.0017685342388228638,0.0013582342954159593,0.0014799634087295053,0.0004131997430469356,1,1,""
"org.axonframework.modelling.ConcurrencyException","ConcurrencyException",0.16216268777172885,0.15863463343144046,0,0,0.005136834020535209,0.0040447418356137025,7.018349264930347e-05,8.910910707464224e-06,1,1,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition","AnnotatedEntityIdResolverDefinition",0.1724665810312148,0.16227668085557212,683.325,0,0.004252566901123778,0.0033433459579469767,6.428492541419913e-06,0.0059981656203454145,1,7,""
"org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition","ListEntityChildModelDefinition",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.004869745970697794,0,11,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition","RoutingKeyEventTargetMatcherDefinition",0.19609130178828144,0.16713893286629233,217.94090909090906,0,0.00858901285471744,0.007059886895237629,2.2081369893730455e-06,0.002832215239309271,1,7,""
"org.axonframework.modelling.EntityEvolver","EntityEvolver",0.451341919818885,0.317118607857025,212.4587662337662,0,0.030319750990379174,0.0239167343323245,0.01885754002144414,0.03280507706155207,13,2,""
"org.axonframework.modelling.StateManager","StateManager",0.37427274403678285,0.3236527206656331,106.83333333333333,0,0.01368138087153367,0.010611205432937183,0.006740219856734526,0.0224843071330353,7,6,""
"org.axonframework.modelling.repository.ManagedEntity","ManagedEntity",1.0049082264956455,0.6020486269224551,0,0,0.02118805077209152,0.014948661977524456,0.02147184205464202,0,15,0,""
"org.axonframework.modelling.repository.Repository","Repository",0.6175571367890831,0.4390256441861397,79.4,0,0.01813808715336729,0.013834990702562857,0.010077684064923922,0.02509323919799362,11,4,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel",0.8434305462691576,0.5785665001987205,1436.243001443001,0,0.03474816072439162,0.02695415959252971,0.029961842538355654,0.05701356597564532,25,13,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder",0.4070467272669754,0.2932275438282055,975.7123015873016,0,0.0260752688172043,0.021878376292637752,0.01302865401077026,0.009911606536253182,8,6,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler",0.24771824758679872,0.20980502547546667,83.37619047619047,0,0.019524617996604408,0.016324318292323267,0.0056963856306209565,0.03414838580516488,5,5,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel",0.38784479149412865,0.28156907423586,1209.8845238095237,0,0.024830220713073,0.01892848285992255,0.014138537042569515,0.04132352738162704,11,11,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver","AnnotatedEntityIdResolver",0.17665391985307144,0.16743132535997385,0,0,0.0038917859164039133,0.0029918423123110683,0.0002459335378459016,0.06102786340366671,1,10,""
"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition","AbstractEntityChildModelDefinition",0.17714285714285716,0.17155697046730556,138,0,0.001697792869269949,0.001697792869269949,0.0003483783408265727,0.013083220462397875,2,13,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder","ListEntityChildMetamodel$Builder",0.275517863820405,0.2372774478564198,129.91666666666666,0,0.017517584283288864,0.014337318932196655,0.0019701064156015867,0.0020055078257240747,3,6,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder","AbstractEntityChildMetamodel$Builder",0.3639412647852678,0.2954120799961652,66.5,0,0.0157025628587598,0.011905547523202168,0.003782833488042718,0.0030120153077158457,5,4,""
"org.axonframework.modelling.entity.child.EventTargetMatcher","EventTargetMatcher",0.4895694050754751,0.32675551336303604,57.22662337662337,0,0.020272455331878075,0.013121055834961719,0.006109591286745627,0.03280507706155207,12,2,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver",0.4876751175050536,0.3278575094846263,63.58333333333333,0,0.020272455331878075,0.013121055834961719,0.005841166240398374,0.026291412153867946,12,3,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel","ListEntityChildMetamodel",0.21829695952916,0.19447474832801556,314.5821428571429,0,0.017517584283288864,0.014337318932196655,0.00197622031720001,0.001856393578329761,3,6,""
"org.axonframework.modelling.entity.child.ChildEntityFieldDefinition","ChildEntityFieldDefinition",1.254942159841422,0.37058824024718046,224,0,0.018701996927803378,0.013095175584454985,0.0012414313803391138,5.567125044884953e-48,9,3,""
"org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition","EventTargetMatcherDefinition",0.23426926247957694,0.19366027379986558,117.44090909090909,0,0.0098623575066699,0.007323315510731571,0.0006547642106547412,0.0006016273870438147,3,2,""
"org.axonframework.modelling.entity.annotation.RoutingKeyUtils","RoutingKeyUtils",0.18333551321932567,0.16916456082136958,17,0,0.007551472767941359,0.005841215943083515,0.00023179713324751735,0.009485640751961224,2,3,""
"org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition","CommandTargetResolverDefinition",0.23426926247957694,0.19366027379986558,126.9409090909091,0,0.0098623575066699,0.007323315510731571,0.0006543114337080525,0.0005906215686967117,3,2,""
