"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.Message","Message",0.3525846137193833,0.3525846137193833,207,3,""
"org.axonframework.eventhandling.EventMessage","EventMessage",0.33904522842892915,0.33904522842892915,164,1,""
"org.axonframework.serialization.Serializer","Serializer",0.29439061955307066,0.29439061955307066,125,3,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager",0.22858972149758677,0.22858972149758677,86,1,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.2166951914700611,0.2166951914700611,110,3,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.19962961378778235,0.19962961378778235,86,1,""
"org.axonframework.messaging.MetaData","MetaData",0.15998582383309212,0.15998582383309212,88,2,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage",0.15187624557804674,0.15187624557804674,114,1,""
"org.axonframework.tracing.SpanFactory","SpanFactory",0.13565723839761645,0.13565723839761645,61,3,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork",0.12168700826860449,0.12168700826860449,57,11,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor",0.11932840379948466,0.11932840379948466,36,2,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken",0.11812357167922315,0.11812357167922315,80,,""
"org.axonframework.eventhandling.EventBus","EventBus",0.11295039195772742,0.11295039195772742,37,3,""
"org.axonframework.serialization.SerializedObject","SerializedObject",0.11287651370308228,0.11287651370308228,65,1,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition",0.10560026079852639,0.10560026079852639,35,2,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory",0.10364847440274826,0.10364847440274826,49,1,""
"org.axonframework.commandhandling.CommandBus","CommandBus",0.1017192034790838,0.1017192034790838,33,6,""
"org.axonframework.config.Configuration","Configuration",0.1005905273214838,0.1005905273214838,50,33,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage",0.09994017741530364,0.09994017741530364,59,2,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage",0.09947331958251576,0.09947331958251576,55,2,""
"org.axonframework.common.Assert","Assert",0.09582008440265431,0.09582008440265431,59,,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage",0.09506193783305951,0.09506193783305951,34,6,""
"org.axonframework.messaging.MessageHandlerInterceptor","MessageHandlerInterceptor",0.09253613428790083,0.09253613428790083,34,3,""
"org.axonframework.serialization.SerializedType","SerializedType",0.08940536460180441,0.08940536460180441,51,1,""
"org.axonframework.tracing.Span","Span",0.0856341643014109,0.0856341643014109,53,1,""
"org.axonframework.common.Registration","Registration",0.08496700684814666,0.08496700684814666,47,,""
"org.axonframework.messaging.MessageDispatchInterceptor","MessageDispatchInterceptor",0.08450680485801318,0.08450680485801318,37,1,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.08256425418696849,0.08256425418696849,25,6,""
"org.axonframework.eventhandling.tokenstore.TokenStore","TokenStore",0.07502687600585742,0.07502687600585742,29,5,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember",0.07167046464064396,0.07167046464064396,63,1,""
"org.axonframework.common.transaction.NoTransactionManager","NoTransactionManager",0.0655381347778622,0.0655381347778622,19,3,""
"org.axonframework.deadline.DeadlineMessage","DeadlineMessage",0.06414040959786473,0.06414040959786473,32,2,""
"org.axonframework.messaging.ScopeDescriptor","ScopeDescriptor",0.06195265591570847,0.06195265591570847,38,,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork",0.061117953941834946,0.061117953941834946,32,2,""
"org.axonframework.queryhandling.QueryBus","QueryBus",0.06086133142343887,0.06086133142343887,17,13,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine","EventStorageEngine",0.06073583689061853,0.06073583689061853,21,5,""
"org.axonframework.tracing.NoOpSpanFactory","NoOpSpanFactory",0.05962907747291968,0.05962907747291968,19,5,""
"org.axonframework.messaging.MessageHandler","MessageHandler",0.05929007407897734,0.05929007407897734,33,1,""
"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry","Lifecycle$LifecycleRegistry",0.05908794083979486,0.05908794083979486,26,1,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration",0.05858257863016674,0.05858257863016674,19,,""
"org.axonframework.commandhandling.CommandBusSpanFactory","CommandBusSpanFactory",0.05539840065325209,0.05539840065325209,14,2,""
"org.axonframework.common.ObjectUtils","ObjectUtils",0.05507807846049444,0.05507807846049444,27,,""
"org.axonframework.messaging.unitofwork.DefaultUnitOfWork","DefaultUnitOfWork",0.05426859828065804,0.05426859828065804,16,10,""
"org.axonframework.modelling.command.Repository","Repository",0.05362677094485397,0.05362677094485397,22,2,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback",0.05347998282896759,0.05347998282896759,36,3,""
"org.axonframework.queryhandling.QueryUpdateEmitter","QueryUpdateEmitter",0.053146655511443736,0.053146655511443736,12,6,""
"org.axonframework.eventhandling.EventBusSpanFactory","EventBusSpanFactory",0.05290734714247215,0.05290734714247215,13,2,""
"org.axonframework.lifecycle.Lifecycle","Lifecycle",0.052820456788175804,0.052820456788175804,22,2,""
"org.axonframework.eventhandling.GenericDomainEventMessage","GenericDomainEventMessage",0.052537086662180994,0.052537086662180994,17,6,""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject",0.05192311025876314,0.05192311025876314,29,4,""
"org.axonframework.messaging.ResultMessage","ResultMessage",0.05078651923583704,0.05078651923583704,25,5,""
"org.axonframework.serialization.upcasting.event.EventUpcaster","EventUpcaster",0.05063040302788166,0.05063040302788166,21,2,""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager",0.05021695019482047,0.05021695019482047,26,6,""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration",0.0500356555308048,0.0500356555308048,28,7,""
"org.axonframework.queryhandling.QueryMessage","QueryMessage",0.04943445255946672,0.04943445255946672,34,2,""
"org.axonframework.queryhandling.QueryBusSpanFactory","QueryBusSpanFactory",0.048841104009815256,0.048841104009815256,12,4,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel",0.04871142586534412,0.04871142586534412,23,1,""
"org.axonframework.deadline.DeadlineManagerSpanFactory","DeadlineManagerSpanFactory",0.048381208051765295,0.048381208051765295,15,3,""
"org.axonframework.eventhandling.DomainEventData","DomainEventData",0.047624412984071336,0.047624412984071336,24,1,""
"org.axonframework.messaging.StreamableMessageSource","StreamableMessageSource",0.04714603462388871,0.04714603462388871,18,3,""
"org.axonframework.eventhandling.Segment","Segment",0.046959848811008884,0.046959848811008884,32,1,""
"org.axonframework.messaging.annotation.HandlerEnhancerDefinition","HandlerEnhancerDefinition",0.04664196340489635,0.04664196340489635,23,1,""
"org.axonframework.messaging.ScopeAwareProvider","ScopeAwareProvider",0.046055520718063646,0.046055520718063646,13,2,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider",0.04553835081536398,0.04553835081536398,21,1,""
"org.axonframework.messaging.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.04539243935189352,0.04539243935189352,13,2,""
"org.axonframework.modelling.saga.repository.SagaStore","SagaStore",0.044936620812564824,0.044936620812564824,18,3,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider",0.04482499466456819,0.04482499466456819,12,1,""
"org.axonframework.messaging.deadletter.DeadLetter","DeadLetter",0.044500572553579636,0.044500572553579636,25,3,""
"org.axonframework.modelling.command.Aggregate","Aggregate",0.04381165903809459,0.04381165903809459,21,1,""
"org.axonframework.messaging.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory",0.043529010050306606,0.043529010050306606,12,2,""
"org.axonframework.serialization.xml.XStreamSerializer","XStreamSerializer",0.04302949904002387,0.04302949904002387,12,11,""
"org.axonframework.common.jdbc.PersistenceExceptionResolver","PersistenceExceptionResolver",0.04298673614395923,0.04298673614395923,17,,""
"org.axonframework.messaging.InterceptorChain","InterceptorChain",0.04285846580209499,0.04285846580209499,22,,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolver","DuplicateCommandHandlerResolver",0.04255695307899769,0.04255695307899769,11,2,""
"org.axonframework.eventhandling.EventProcessorSpanFactory","EventProcessorSpanFactory",0.042057423955823826,0.042057423955823826,9,2,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0.0417606771602061,0.0417606771602061,8,25,""
"org.axonframework.common.jpa.EntityManagerProvider","EntityManagerProvider",0.04141888847215523,0.04141888847215523,16,,""
"org.axonframework.queryhandling.QueryInvocationErrorHandler","QueryInvocationErrorHandler",0.03915976232778198,0.03915976232778198,8,2,""
"org.axonframework.commandhandling.SimpleCommandBus$Builder","SimpleCommandBus$Builder",0.03892067620837016,0.03892067620837016,7,20,""
"org.axonframework.messaging.deadletter.SequencedDeadLetterQueue","SequencedDeadLetterQueue",0.03870436582467925,0.03870436582467925,14,5,""
"org.axonframework.commandhandling.SimpleCommandBus","SimpleCommandBus",0.03792160757200032,0.03792160757200032,7,24,""
"org.axonframework.messaging.GenericMessage","GenericMessage",0.037403009266479985,0.037403009266479985,17,8,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory",0.037046586771951544,0.037046586771951544,12,1,""
"org.axonframework.messaging.DefaultInterceptorChain","DefaultInterceptorChain",0.03702032237196305,0.03702032237196305,12,5,""
"org.axonframework.serialization.RevisionResolver","RevisionResolver",0.036724238771682405,0.036724238771682405,17,,""
"org.axonframework.eventhandling.async.SequencingPolicy","SequencingPolicy",0.03661652281531577,0.03661652281531577,15,,""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0.03638391473933328,0.03638391473933328,10,1,""
"org.axonframework.eventhandling.EventHandlerInvoker","EventHandlerInvoker",0.03631929615182043,0.03631929615182043,12,2,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0.03629965390484521,0.03629965390484521,7,,""
"org.axonframework.eventhandling.ListenerInvocationErrorHandler","ListenerInvocationErrorHandler",0.035982855300364366,0.035982855300364366,15,2,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",0.035680978389020825,0.035680978389020825,13,1,""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter",0.03524680540636758,0.03524680540636758,10,,""
"org.axonframework.modelling.saga.ResourceInjector","ResourceInjector",0.03499755985990728,0.03499755985990728,11,,""
"org.axonframework.tracing.SpanScope","SpanScope",0.03480301260518998,0.03480301260518998,17,,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream","DomainEventStream",0.034510340685746856,0.034510340685746856,24,7,""
"org.axonframework.config.ConfigurerModule","ConfigurerModule",0.034385329326280405,0.034385329326280405,9,1,""
"org.axonframework.config.Configurer","Configurer",0.034382104761569096,0.034382104761569096,9,27,""
"org.axonframework.messaging.annotation.ParameterResolver","ParameterResolver",0.03427822046880131,0.03427822046880131,40,1,""
"org.axonframework.eventsourcing.snapshotting.SnapshotFilter","SnapshotFilter",0.033994154242825446,0.033994154242825446,13,1,""
"org.axonframework.eventhandling.ErrorHandler","ErrorHandler",0.03380333672903081,0.03380333672903081,9,1,""
"org.axonframework.modelling.command.RepositorySpanFactory","RepositorySpanFactory",0.03305680576537439,0.03305680576537439,11,1,""
"org.axonframework.common.DateTimeUtils","DateTimeUtils",0.03290133117971949,0.03290133117971949,14,,""
"org.axonframework.queryhandling.SimpleQueryBus$Builder","SimpleQueryBus$Builder",0.03228278370210226,0.03228278370210226,5,23,""
"org.axonframework.common.AxonThreadFactory","AxonThreadFactory",0.03226351328414116,0.03226351328414116,11,1,""
"org.axonframework.messaging.responsetypes.ResponseType","ResponseType",0.03195656754274353,0.03195656754274353,25,,""
"org.axonframework.messaging.interceptors.CorrelationDataInterceptor","CorrelationDataInterceptor",0.03187292183194277,0.03187292183194277,4,5,""
