"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"/axon-test-5.0.2.jar","axon-test-5.0.2",0.15229729729729732,0.15227033589639824,3,1.0099999999999998,0.1,0.1,0.10773998202185549,0.10773998202185549,1,3,""
"/axon-update-5.0.2.jar","axon-update-5.0.2",0.1591891891891892,0.1590813435855929,0,0,0.1,0.1,0.10773998202185549,0.10773998202185549,1,1,""
"/axon-spring-boot-autoconfigure-5.0.2.jar","axon-spring-boot-autoconfigure-5.0.2",0.15000000000000002,0.15000000000000002,0,2,0,0,0,0,0,7,""
"/axon-messaging-5.0.2.jar","axon-messaging-5.0.2",0.768524100321341,0.7502314799976791,2,0,0.7,0.7,0.5550780884115024,0.5550780884115024,7,2,""
"/axon-conversion-5.0.2.jar","axon-conversion-5.0.2",0.20171816556292924,0.2004981689322647,6,0,0.6,0.5333333333333333,0.3225070949412375,0.3225070949412375,4,1,""
"/axon-metrics-micrometer-5.0.2.jar","axon-metrics-micrometer-5.0.2",0.15000000000000002,0.15000000000000002,0,1.08,0,0,0,0,0,2,""
"/axon-modelling-5.0.2.jar","axon-modelling-5.0.2",0.1639396032884871,0.16386113246930437,2,0,0.3,0.26666666666666666,0.170438251048904,0.170438251048904,2,3,""
"/axon-eventsourcing-5.0.2.jar","axon-eventsourcing-5.0.2",0.18228735329917498,0.18202808487633237,5,0,0.3,0.3,0.2667953141601204,0.2667953141601204,3,4,""
"/axon-server-connector-5.0.2.jar","axon-server-connector-5.0.2",0.15804054054054056,0.1579461756373938,1,1.37,0.1,0.1,0.10773998202185549,0.10773998202185549,1,4,""
"/axon-common-5.0.2.jar","axon-common-5.0.2",1.3146005625751565,1.2719844834585352,0,0,1,1,0.6729226116139805,0.6729226116139805,10,0,""
"/axon-tracing-opentelemetry-5.0.2.jar","axon-tracing-opentelemetry-5.0.2",0.15000000000000002,0.15000000000000002,0,1,0,0,0,0,0,2,""
