"firstCommunityId","communityId","intermediateCommunityIds","memberCount","memberNames","Source Cypher File: Community_Detection/Community_Detection_1d_Stream_Intermediate_Mutated.cypher"
275,5,"275,71,18,5",66,"org.axonframework.springboot.autoconfig.InterceptorAutoConfiguration,org.axonframework.config.EventProcessingConfigurer,org.axonframework.eventhandling.EventMessage,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.messaging.StreamableMessageSource,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.springboot.autoconfig.EventProcessingAutoConfiguration,org.axonframework.axonserver.connector.event.axon.PersistentStreamSequencingPolicyProvider,org.axonframework.config.EventProcessingConfiguration,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.config.EventProcessingModule,org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.eventhandling.ErrorHandler,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.eventhandling.EventProcessor,org.axonframework.config.SagaConfiguration,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder,org.axonframework.eventhandling.TrackingEventProcessor$Builder,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.eventhandling.SimpleEventHandlerInvoker,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.ProcessingGroup,org.axonframework.config.EventProcessingModule$ProcessingGroupSelector,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.axonserver.connector.processor.EventProcessorControlService$AxonProcessorInstructionHandler,org.axonframework.axonserver.connector.processor.EventProcessorControlService,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.eventhandling.EventMessageHandler,org.axonframework.eventhandling.AbstractEventProcessor$Builder,org.axonframework.eventhandling.AbstractEventProcessor,org.axonframework.eventhandling.ErrorContext,org.axonframework.eventhandling.EventProcessingException,org.axonframework.eventhandling.EventProcessingStrategy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$1,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp,org.axonframework.eventhandling.async.FullConcurrencyPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.eventhandling.async.SequentialPolicy,org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$1,org.axonframework.eventhandling.deadletter.SequenceIdentifierCache,org.axonframework.eventhandling.interceptors.EventLoggingInterceptor,org.axonframework.eventhandling.scheduling.quartz.FireEventJob",""
1383,18,"1383,16,16,18",56,"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.util.HandlerTypeResolver,org.axonframework.common.annotation.AnnotationUtils,org.axonframework.messaging.annotation.WrappedMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$1,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember,org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper,org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,org.axonframework.queryhandling.QueryHandler,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.annotation.MessageInterceptingMember,org.axonframework.messaging.annotation.NoMoreInterceptors,org.axonframework.messaging.annotation.AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember,org.axonframework.messaging.annotation.HandlerComparator,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.annotation.AnnotatedHandlerInspector$1,org.axonframework.commandhandling.CommandMessageHandlingMember,org.axonframework.commandhandling.MethodCommandHandlerDefinition$1,org.axonframework.commandhandling.MethodCommandHandlerDefinition,org.axonframework.commandhandling.CommandHandler,org.axonframework.commandhandling.MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember,org.axonframework.common.IdentifierValidator,org.axonframework.common.ListUtils,org.axonframework.deadline.annotation.DeadlineHandlingMember,org.axonframework.eventhandling.AnnotationEventHandlerAdapter,org.axonframework.messaging.annotation.UnsupportedHandlerException,org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition,org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$1,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition$1,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition$MethodCreationPolicyHandlingMember,org.axonframework.modelling.command.inspection.ChildEntityDefinition,org.axonframework.modelling.command.inspection.ChildEntity,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.inspection.CreationPolicyMember,org.axonframework.modelling.command.AggregateVersion,org.axonframework.modelling.command.AggregateIdentifier,org.axonframework.modelling.command.EntityId,org.axonframework.modelling.command.AggregateRoot,org.axonframework.modelling.command.inspection.AnnotatedCommandHandlerInterceptor,org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember,org.axonframework.modelling.command.inspection.AggregateModellingException,org.axonframework.modelling.command.inspection.CommandHandlerInterceptorHandlingMember,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory$InspectedSagaModel,org.axonframework.modelling.saga.MetaDataAssociationResolver",""
1348,26,"1348,0,55,26",51,"org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.messaging.Message,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.messaging.annotation.FixedValueParameterResolver,org.axonframework.common.Priority,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.messaging.annotation.MessageHandler,org.axonframework.messaging.MessageDecorator,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember,org.axonframework.messaging.interceptors.MessageHandlerInterceptor,org.axonframework.eventhandling.ConcludesBatchParameterResolverFactory,org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory,org.axonframework.eventhandling.ConcludesBatch,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,org.axonframework.eventhandling.SequenceNumber,org.axonframework.eventhandling.TimestampParameterResolverFactory,org.axonframework.eventhandling.Timestamp,org.axonframework.eventhandling.TimestampParameterResolverFactory$TimestampParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory,org.axonframework.messaging.annotation.PayloadParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,org.axonframework.messaging.annotation.MessageIdentifier,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory,org.axonframework.messaging.annotation.SourceId,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory,org.axonframework.messaging.annotation.AggregateType,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,org.axonframework.commandhandling.CurrentUnitOfWorkParameterResolverFactory,org.axonframework.eventhandling.replay.GenericResetContext,org.axonframework.eventhandling.replay.ResetContext,org.axonframework.eventhandling.ResetHandler,org.axonframework.messaging.interceptors.BeanValidationInterceptor,org.axonframework.messaging.interceptors.LoggingInterceptor,org.axonframework.messaging.interceptors.legacyvalidation.BeanValidationInterceptor,org.axonframework.messaging.interceptors.ExceptionHandler,org.axonframework.tracing.LoggingSpanFactory$1,org.axonframework.tracing.LoggingSpanFactory,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope,org.axonframework.tracing.SpanUtils,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.modelling.command.CommandHandlerInterceptor",""
88,6,"88,34,4,6",48,"org.axonframework.serialization.Serializer,org.axonframework.springboot.autoconfig.AxonDbSchedulerAutoConfiguration,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerBinaryEventData,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails,org.axonframework.serialization.ChainingConverter,org.axonframework.serialization.RevisionResolver,org.axonframework.serialization.avro.AvroSerializer$Builder,org.axonframework.serialization.AnnotationRevisionResolver,org.axonframework.serialization.json.JacksonSerializer$Builder,org.axonframework.serialization.JavaSerializer,org.axonframework.serialization.JavaSerializer$Builder,org.axonframework.serialization.json.JacksonSerializer,org.axonframework.serialization.avro.AvroSerializer,org.axonframework.serialization.avro.AvroSerializerStrategy,org.axonframework.serialization.upcasting.event.InitialEventRepresentation,org.axonframework.eventhandling.EventData,org.axonframework.eventsourcing.eventstore.EqualRevisionPredicate,org.axonframework.serialization.SerializedType,org.axonframework.serialization.SerializedObject,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.serialization.Revision,org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData,org.axonframework.serialization.SimpleSerializedObject,org.axonframework.serialization.SerializedMetaData,org.axonframework.axonserver.connector.event.axon.GrpcMetaDataAwareSerializer,org.axonframework.serialization.Converter,org.axonframework.serialization.UnknownSerializedType,org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.serialization.SerializedObjectHolder,org.axonframework.serialization.SimpleSerializedType,org.axonframework.commandhandling.distributed.DispatchMessage,org.axonframework.commandhandling.distributed.ReplyMessage,org.axonframework.deadline.dbscheduler.DbSchedulerHumanReadableDeadlineDetails,org.axonframework.deadline.jobrunr.DeadlineDetails,org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder,org.axonframework.serialization.AbstractXStreamSerializer,org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerHumanReadableEventData,org.axonframework.eventhandling.scheduling.dbscheduler.EventSchedulerNotSuppliedException,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventSchedulerSupplier,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$DirectEventJobDataBinder,org.axonframework.serialization.SerialVersionUIDRevisionResolver,org.axonframework.serialization.FixedValueRevisionResolver,org.axonframework.serialization.json.ObjectNodeToJsonNodeConverter,org.axonframework.modelling.saga.repository.jpa.AbstractSagaEntry",""
290,5,"290,116,18,5",46,"org.axonframework.config.TagsConfiguration,org.axonframework.config.Configuration,org.axonframework.config.ConfigurerModule,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.deadline.DeadlineManager,org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.messaging.MessageDispatchInterceptorSupport,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.eventsourcing.Snapshotter,org.axonframework.config.Configurer,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.eventsourcing.SnapshotterSpanFactory,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.config.DefaultConfigurer,org.axonframework.lifecycle.Lifecycle,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.config.ModuleConfiguration,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.config.AggregateConfiguration,org.axonframework.config.DefaultConfigurer$LifecycleState,org.axonframework.lifecycle.LifecycleHandlerInvocationException,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.Component,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.LifecycleHandler,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.LifecycleOperations,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.config.Configuration$1,org.axonframework.config.AggregateConfigurer,org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.modelling.command.inspection.AggregateMetaModelFactory,org.axonframework.messaging.Distributed,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.messaging.correlation.MultiCorrelationDataProvider",""
194,23,"194,17,33,23",43,"org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandBusSpanFactory,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.common.Registration,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.CreationPolicyAggregateFactory,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.messaging.MessageHandler,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.commandhandling.NoHandlerForCommandException,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.commandhandling.callbacks.NoOpCallback,org.axonframework.axonserver.connector.command.AxonServerCommandDispatchException,org.axonframework.commandhandling.distributed.CommandDispatchException,org.axonframework.axonserver.connector.command.AxonServerRegistration,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.test.utils.CallbackBehavior,org.axonframework.test.saga.CommandValidator,org.axonframework.test.utils.DefaultCallbackBehavior,org.axonframework.commandhandling.CommandMessageHandler,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.commandhandling.AsynchronousCommandBus$Builder,org.axonframework.commandhandling.AsynchronousCommandBus,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy,org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.distributed.CommandBusConnector,org.axonframework.commandhandling.distributed.CommandRouter,org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler,org.axonframework.modelling.command.IdentifierMissingException,org.axonframework.modelling.command.MetaDataCommandTargetResolver",""
121,12,"121,36,25,12",41,"org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.queryhandling.QueryBus,org.axonframework.axonserver.connector.query.AxonServerQueryBus$Builder,org.axonframework.axonserver.connector.query.QueryPriorityCalculator,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.queryhandling.QueryBusSpanFactory,org.axonframework.queryhandling.DefaultQueryBusSpanFactory,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.tracing.SpanFactory,org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder,org.axonframework.tracing.Span,org.axonframework.tracing.SpanScope,org.axonframework.axonserver.connector.PriorityRunnable,org.axonframework.axonserver.connector.util.UpstreamAwareStreamObserver,org.axonframework.axonserver.connector.util.ProcessingInstructionHelper,org.axonframework.axonserver.connector.DispatchInterceptors,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ActivityFinisher,org.axonframework.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.axonserver.connector.query.AxonServerQueryBus$1,org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter$1,org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter,org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.axonserver.connector.query.StreamableFluxResponse,org.axonframework.queryhandling.QueryResponseMessage,org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber,org.axonframework.axonserver.connector.query.QuerySerializer,org.axonframework.axonserver.connector.query.StreamableResponse,org.axonframework.axonserver.connector.query.StreamableMultiInstanceResponse,org.axonframework.axonserver.connector.query.StreamableInstanceResponse,org.axonframework.messaging.responsetypes.ConvertingResponseMessage,org.axonframework.lifecycle.ShutdownLatch,org.axonframework.axonserver.connector.query.subscription.AxonServerSubscriptionQueryResult,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ResponseProcessingTask,org.axonframework.axonserver.connector.query.AxonServerQueryBus$QueryResponseSpliterator,org.axonframework.tracing.NoOpSpanFactory$NoOpSpan,org.axonframework.lifecycle.ShutdownInProgressException,org.axonframework.queryhandling.QueryBus$1,org.axonframework.tracing.MultiSpanFactory$MultiSpan,org.axonframework.tracing.MultiSpanFactory,org.axonframework.tracing.NestingSpanFactory$Builder,org.axonframework.tracing.NestingSpanFactory",""
113,12,"113,36,25,12",41,"org.axonframework.queryhandling.QueryGateway,org.axonframework.queryhandling.QueryMessage,org.axonframework.queryhandling.SimpleQueryBus,org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.queryhandling.SimpleQueryBus$Builder,org.axonframework.queryhandling.DefaultQueryGateway,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.monitoring.MessageMonitor,org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter,org.axonframework.monitoring.NoOpMessageMonitor,org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.monitoring.MessageMonitor$MonitorCallback,org.axonframework.queryhandling.NoHandlerForQueryException,org.axonframework.messaging.responsetypes.ResponseType,org.axonframework.queryhandling.GenericStreamingQueryMessage,org.axonframework.queryhandling.StreamingQueryMessage,org.axonframework.queryhandling.SubscriptionQueryResult,org.axonframework.queryhandling.SubscriptionQueryBackpressure,org.axonframework.axonserver.connector.query.subscription.DeserializedResult,org.axonframework.axonserver.connector.query.subscription.DisposableResult,org.axonframework.monitoring.NoOpMessageMonitorCallback,org.axonframework.messaging.responsetypes.OptionalResponseType,org.axonframework.messaging.responsetypes.ResponseTypes,org.axonframework.messaging.responsetypes.PublisherResponseType,org.axonframework.queryhandling.GenericSubscriptionQueryMessage,org.axonframework.queryhandling.GenericQueryMessage,org.axonframework.queryhandling.DefaultSubscriptionQueryResult,org.axonframework.monitoring.MultiMessageMonitor,org.axonframework.monitoring.MultiMessageMonitor$1,org.axonframework.queryhandling.QueryHandlerAdapter,org.axonframework.queryhandling.QuerySubscription,org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolver,org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution,org.axonframework.queryhandling.registration.LoggingDuplicateQueryHandlerResolver,org.axonframework.queryhandling.registration.FailingDuplicateQueryHandlerResolver,org.axonframework.queryhandling.SimpleQueryBus$1,org.axonframework.queryhandling.SimpleQueryBus$ErrorIfComplete,org.axonframework.queryhandling.SimpleQueryBus$MonitorCallbackContextWriter,org.axonframework.queryhandling.SimpleQueryBus$SuccessReporter,org.axonframework.queryhandling.annotation.QueryHandlingMember,org.axonframework.queryhandling.registration.DuplicateQueryHandlerSubscriptionException",""
550,25,"550,13,22,25",40,"org.axonframework.common.transaction.TransactionManager,org.axonframework.messaging.deadletter.SequencedDeadLetterQueue,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.springboot.autoconfig.TransactionAutoConfiguration,org.axonframework.springboot.autoconfig.NoOpTransactionAutoConfiguration,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder,org.axonframework.common.BuilderUtils,org.axonframework.messaging.deadletter.DeadLetter,org.axonframework.messaging.deadletter.EnqueueDecision,org.axonframework.messaging.deadletter.ThrowableCause,org.axonframework.common.transaction.Transaction,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory$DeadLetterParameterResolver,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder,org.axonframework.common.jdbc.JdbcException,org.axonframework.messaging.deadletter.GenericDeadLetter,org.axonframework.messaging.deadletter.Cause,org.axonframework.messaging.deadletter.NoSuchDeadLetterException,org.axonframework.messaging.deadletter.DeadLetterQueueOverflowException,org.axonframework.eventhandling.deadletter.jdbc.JdbcDeadLetter,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterJdbcConverter,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterStatementFactory,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$1,org.axonframework.messaging.deadletter.WrongDeadLetterTypeException,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterJpaConverter,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$1,org.axonframework.eventhandling.deadletter.jpa.JpaDeadLetter,org.axonframework.eventhandling.deadletter.jpa.NoJpaConverterFoundException,org.axonframework.eventhandling.deadletter.legacyjpa.JpaDeadLetter,org.axonframework.eventhandling.deadletter.legacyjpa.DeadLetterJpaConverter,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$1,org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue$Builder,org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue,org.axonframework.messaging.interceptors.TransactionManagingInterceptor",""
314,27,"314,82,1,27",29,"org.axonframework.eventhandling.EventBus,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.common.caching.Cache,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.eventsourcing.EventSourcedAggregate,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.AggregateDeletedException,org.axonframework.eventsourcing.EventSourcingRepository$Builder,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver,org.axonframework.eventhandling.DomainEventSequenceAware,org.axonframework.modelling.command.inspection.AnnotatedAggregate,org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository,org.axonframework.modelling.command.inspection.ForwardingCommandMessageHandlingMember,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository",""
