"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.disruptor.commandhandling","commandhandling",0,"12,41",0,"12,0,4",,0,0,10,0,55,1453,""
"org.axonframework.tracing.opentelemetry","opentelemetry",1,"84,30",1,"94,3,2",,0,0,4,3,7,37,""
"org.axonframework.modelling.command","command",0,"12,41",0,"12,0,4",,0,0,11,8,276,847,""
"org.axonframework.modelling.command.inspection","inspection",0,"12,41",0,"12,0,4",,0,0,11,1,83,781,""
"org.axonframework.modelling.command.legacyjpa","legacyjpa",0,"12,41",0,"12,0,4",,0,0,7,17,2,164,""
"org.axonframework.modelling.saga","saga",2,"9,51",2,"9,26,6",,0,0,9,2,263,432,""
"org.axonframework.modelling.saga.repository.inmemory","inmemory",3,"114,114",3,"114,21,7",,0,0,4,8,5,15,""
"org.axonframework.modelling.saga.repository.jdbc","jdbc",2,"9,51",2,"9,26,6",,0,0,8,1,20,118,""
"org.axonframework.modelling.saga.metamodel","metamodel",2,"9,51",2,"9,26,6",,0,0,5,11,15,67,""
"org.axonframework.modelling.saga.repository","repository",2,"9,51",2,"9,26,6",,0,0,8,19,81,231,""
"org.axonframework.modelling.saga.repository.jpa","jpa",2,"9,51",2,"9,26,6",,0,0,8,16,14,86,""
"org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa",2,"9,51",2,"9,26,6",,0,0,7,1,5,81,""
"org.axonframework.eventsourcing","eventsourcing",0,"12,41",0,"12,0,4",,0,0,11,12,148,1009,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution",0,"12,41",0,"12,0,4",,0,0,9,7,15,99,""
"org.axonframework.eventsourcing.eventstore","eventstore",4,"14,63",4,"63,11,1",,0,0,11,19,205,613,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory",4,"63,63",4,"63,11,1",,0,0,3,10,1,75,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc",4,"17,63",4,"17,11,1",,0,0,9,1,235,1340,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements",4,"17,63",4,"17,11,1",,0,0,5,12,30,80,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa",4,"14,63",4,"63,11,1",,0,0,10,1,12,236,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa",4,"14,63",4,"63,11,1",,0,0,10,2,26,389,""
"org.axonframework.eventsourcing.snapshotting","snapshotting",4,"63,63",4,"63,11,1",,0,0,9,10,29,17,""
"org.axonframework.axonserver.connector","connector",1,"30,30",5,"94,3,2",,0,0,10,9,123,721,""
"org.axonframework.axonserver.connector.processor","processor",1,"30,30",5,"94,3,2",,0,0,8,6,4,109,""
"org.axonframework.axonserver.connector.util","util",1,"30,30",5,"94,3,2",,0,0,9,3,76,93,""
"org.axonframework.axonserver.connector.heartbeat","heartbeat",1,"30,30",5,"94,3,2",,0,0,4,0,5,34,""
"org.axonframework.axonserver.connector.heartbeat.source","source",1,"30,30",5,"94,3,2",,0,0,2,16,0,2,""
